year	ballot	pref_votes	otherside	male	agecat	ISCO	ISCED5	ISCED6	ISCED7	ISCED8	ISCEDB	maxBallot	party_votes
2013	2013_12_1	159	FALSE	TRUE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1225
2013	2013_12_1	36	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	1225
2013	2013_13_1	8	FALSE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	798
2013	2013_13_1	5	TRUE	FALSE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	798
2013	2013_13_2	21	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	2261
2013	2013_13_2	3	TRUE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	2261
2013	2013_13_11	11	FALSE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	978
2013	2013_13_11	4	TRUE	FALSE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	978
2013	2013_13_14	14	FALSE	FALSE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	1115
2013	2013_13_14	6	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	1115
2013	2013_15_1	21	FALSE	FALSE	(30,40]	3	TRUE	FALSE	FALSE	FALSE	FALSE	36	5427
2013	2013_15_1	28	TRUE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	36	5427
2013	2013_15_2	55	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	6881
2013	2013_15_2	44	TRUE	FALSE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	6881
2013	2013_15_6	102	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	5136
2013	2013_15_6	12	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	5136
2013	2013_15_9	96	FALSE	FALSE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	19	5321
2013	2013_15_9	40	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	19	5321
2013	2013_15_11	326	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	9714
2013	2013_15_11	53	TRUE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	9714
2013	2013_15_13	285	FALSE	FALSE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	7815
2013	2013_15_13	132	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	7815
2013	2013_15_14	119	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	12117
2013	2013_15_14	51	TRUE	FALSE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	12117
2013	2013_17_1	132	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	18758
2013	2013_17_1	143	TRUE	FALSE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	18758
2013	2013_17_2	183	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	39714
2013	2013_17_2	73	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	39714
2013	2013_17_6	423	FALSE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	25845
2013	2013_17_6	37	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	25845
2013	2013_17_11	366	FALSE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	37258
2013	2013_17_11	33	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	37258
2013	2013_17_14	712	FALSE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	43017
2013	2013_17_14	220	TRUE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	43017
2013	2013_18_1	34	FALSE	FALSE	(40,50]	9	FALSE	FALSE	FALSE	FALSE	FALSE	36	2473
2013	2013_18_1	12	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	2473
2013	2013_18_2	28	FALSE	TRUE	(30,40]	9	FALSE	FALSE	FALSE	FALSE	FALSE	34	4760
2013	2013_18_2	8	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	4760
2013	2013_18_11	33	FALSE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	3390
2013	2013_18_11	2	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	3390
2013	2013_18_14	42	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	6009
2013	2013_18_14	28	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	6009
2013	2013_20_1	197	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	96564
2013	2013_20_1	369	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	TRUE	FALSE	36	96564
2013	2013_20_2	462	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	33	125984
2013	2013_20_2	166	TRUE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	33	125984
2013	2013_20_11	598	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	99509
2013	2013_20_11	130	TRUE	TRUE	(30,40]	3	FALSE	TRUE	FALSE	FALSE	FALSE	34	99509
2013	2013_20_14	970	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	99911
2013	2013_20_14	447	TRUE	TRUE	(30,40]	3	FALSE	TRUE	FALSE	FALSE	FALSE	36	99911
2013	2013_21_1	432	FALSE	TRUE	(30,40]	2	TRUE	TRUE	FALSE	FALSE	FALSE	36	49975
2013	2013_21_1	517	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	49975
2013	2013_21_2	654	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	90478
2013	2013_21_2	361	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	90478
2013	2013_21_6	961	FALSE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	68758
2013	2013_21_6	255	TRUE	TRUE	(60,70]	5	FALSE	FALSE	FALSE	FALSE	FALSE	26	68758
2013	2013_21_11	669	FALSE	TRUE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	82414
2013	2013_21_11	553	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	82414
2013	2013_21_14	1953	FALSE	TRUE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	96885
2013	2013_21_14	376	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	96885
2013	2013_22_1	3	FALSE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	376
2013	2013_22_1	1	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	376
2013	2013_22_2	2	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	421
2013	2013_22_2	2	TRUE	TRUE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	421
2013	2013_22_11	4	FALSE	TRUE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	260
2013	2013_22_11	1	TRUE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	260
2013	2013_22_14	10	FALSE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	425
2013	2013_22_14	5	TRUE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	425
2013	2013_23_1	573	FALSE	FALSE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	37888
2013	2013_23_1	35	TRUE	TRUE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	37888
2013	2013_23_2	102	FALSE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	23246
2013	2013_23_2	44	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	23246
2013	2013_23_6	134	FALSE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	9082
2013	2013_23_6	40	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	9082
2013	2013_23_8	333	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	20	7873
2013	2013_23_8	15	TRUE	FALSE	(0,30]	other	TRUE	TRUE	FALSE	FALSE	FALSE	20	7873
2013	2013_23_11	209	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	18780
2013	2013_23_11	83	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	18780
2013	2013_23_14	131	FALSE	FALSE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	13208
2013	2013_23_14	38	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	13208
2013	2013_24_1	28	FALSE	TRUE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1205
2013	2013_24_1	10	TRUE	TRUE	(30,40]	2	TRUE	FALSE	TRUE	FALSE	FALSE	36	1205
2013	2013_24_11	19	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	1045
2013	2013_24_11	1	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	1045
2013	2013_24_14	9	FALSE	TRUE	(70,100]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	985
2013	2013_24_14	7	TRUE	FALSE	(70,100]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	985
2017	2017_1_1	1558	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	99182
2017	2017_1_1	408	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	99182
2017	2017_1_2	264	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	85415
2017	2017_1_2	4320	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	85415
2017	2017_1_6	345	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	32197
2017	2017_1_6	105	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	32197
2017	2017_1_11	435	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	69319
2017	2017_1_11	309	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	69319
2017	2017_1_12	295	FALSE	FALSE	(50,60]	4	FALSE	FALSE	TRUE	FALSE	FALSE	23	27266
2017	2017_1_12	51	TRUE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	27266
2017	2017_1_14	209	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	40944
2017	2017_1_14	128	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	40944
2017	2017_2_1	9	FALSE	FALSE	(50,60]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	642
2017	2017_2_1	8	TRUE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	642
2017	2017_2_2	2	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1353
2017	2017_2_2	8	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1353
2017	2017_2_11	11	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	768
2017	2017_2_11	3	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	768
2017	2017_2_14	2	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	598
2017	2017_2_14	3	TRUE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	598
2017	2017_4_1	124	FALSE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	34079
2017	2017_4_1	173	TRUE	FALSE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	34079
2017	2017_4_2	501	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	43853
2017	2017_4_2	94	TRUE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	43853
2017	2017_4_6	311	FALSE	FALSE	(30,40]	4	FALSE	TRUE	TRUE	FALSE	TRUE	26	22464
2017	2017_4_6	88	TRUE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	22464
2017	2017_4_11	609	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	49248
2017	2017_4_11	445	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	49248
2017	2017_4_14	262	FALSE	FALSE	(30,40]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	48417
2017	2017_4_14	586	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	48417
2017	2017_5_1	88	FALSE	TRUE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	35	491
2017	2017_5_1	32	TRUE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	TRUE	FALSE	35	491
2017	2017_7_1	313	FALSE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	30920
2017	2017_7_1	300	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	30920
2017	2017_7_2	599	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	TRUE	FALSE	33	53368
2017	2017_7_2	216	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	33	53368
2017	2017_7_3	233	FALSE	FALSE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	22	14435
2017	2017_7_3	20	TRUE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	14435
2017	2017_7_6	177	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	12299
2017	2017_7_6	207	TRUE	TRUE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	12299
2017	2017_7_8	292	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	20	14184
2017	2017_7_8	48	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	20	14184
2017	2017_7_10	151	FALSE	TRUE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	20	11251
2017	2017_7_10	53	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	20	11251
2017	2017_7_11	470	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	21222
2017	2017_7_11	321	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	TRUE	FALSE	34	21222
2017	2017_7_12	201	FALSE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	13580
2017	2017_7_12	163	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	23	13580
2017	2017_7_14	200	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	14462
2017	2017_7_14	84	TRUE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	14462
2017	2017_8_1	131	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	28158
2017	2017_8_1	51	TRUE	TRUE	(60,70]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	28158
2017	2017_8_2	238	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	47695
2017	2017_8_2	156	TRUE	TRUE	(70,100]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	47695
2017	2017_8_11	540	FALSE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	46966
2017	2017_8_11	206	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	46966
2017	2017_8_14	777	FALSE	FALSE	(40,50]	1	FALSE	TRUE	FALSE	FALSE	FALSE	36	47651
2017	2017_8_14	381	TRUE	TRUE	(30,40]	6	FALSE	FALSE	FALSE	FALSE	FALSE	36	47651
2017	2017_9_1	145	FALSE	FALSE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	36	14686
2017	2017_9_1	84	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	14686
2017	2017_9_2	195	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	9415
2017	2017_9_2	9	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	9415
2017	2017_9_6	44	FALSE	FALSE	(70,100]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	5013
2017	2017_9_6	30	TRUE	TRUE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	26	5013
2017	2017_9_7	84	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	17	2907
2017	2017_9_7	18	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	17	2907
2017	2017_9_11	58	FALSE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	9147
2017	2017_9_11	39	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	9147
2017	2017_9_13	98	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	3685
2017	2017_9_13	12	TRUE	FALSE	(0,30]	5	FALSE	FALSE	TRUE	FALSE	FALSE	22	3685
2017	2017_9_14	113	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	6583
2017	2017_9_14	84	TRUE	FALSE	(50,60]	4	FALSE	FALSE	TRUE	FALSE	FALSE	36	6583
2017	2017_10_1	16	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	2600
2017	2017_10_1	3	TRUE	TRUE	(50,60]	5	FALSE	FALSE	TRUE	FALSE	FALSE	36	2600
2017	2017_10_2	9	FALSE	TRUE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	5081
2017	2017_10_2	13	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	5081
2017	2017_10_6	64	FALSE	FALSE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	2920
2017	2017_10_6	7	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	26	2920
2017	2017_10_11	33	FALSE	FALSE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	3781
2017	2017_10_11	13	TRUE	FALSE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	3781
2017	2017_10_14	18	FALSE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	3790
2017	2017_10_14	13	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	3790
2017	2017_12_1	79	FALSE	TRUE	(40,50]	3	FALSE	TRUE	TRUE	TRUE	TRUE	36	12857
2017	2017_12_1	33	TRUE	TRUE	(30,40]	4	TRUE	FALSE	TRUE	FALSE	FALSE	36	12857
2017	2017_12_2	37	FALSE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	10679
2017	2017_12_2	31	TRUE	TRUE	(40,50]	3	FALSE	TRUE	FALSE	FALSE	FALSE	34	10679
2017	2017_12_11	100	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	33	10421
2017	2017_12_11	32	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	33	10421
2017	2017_12_14	84	FALSE	TRUE	(0,30]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	5892
2017	2017_12_14	41	TRUE	TRUE	(30,40]	3	FALSE	TRUE	FALSE	FALSE	FALSE	36	5892
2017	2017_13_1	1	FALSE	FALSE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	472
2017	2017_13_1	0	TRUE	TRUE	(60,70]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	472
2017	2017_13_2	1	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	33	682
2017	2017_13_2	0	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	33	682
2017	2017_13_14	5	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	568
2017	2017_13_14	2	TRUE	FALSE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	568
2017	2017_14_1	8	FALSE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	943
2017	2017_14_1	0	TRUE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	943
2017	2017_14_2	8	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	861
2017	2017_14_2	1	TRUE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	861
2017	2017_14_6	12	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	811
2017	2017_14_6	3	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	811
2017	2017_14_11	8	FALSE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	930
2017	2017_14_11	1	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	930
2017	2017_14_14	9	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	654
2017	2017_14_14	3	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	654
2017	2017_15_1	223	FALSE	TRUE	(60,70]	other	FALSE	FALSE	TRUE	TRUE	FALSE	36	107590
2017	2017_15_1	385	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	107590
2017	2017_15_2	527	FALSE	TRUE	(40,50]	3	FALSE	TRUE	TRUE	FALSE	TRUE	34	79815
2017	2017_15_2	125	TRUE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	79815
2017	2017_15_6	365	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	26	28004
2017	2017_15_6	36	TRUE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	26	28004
2017	2017_15_11	277	FALSE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	29	53207
2017	2017_15_11	140	TRUE	TRUE	(30,40]	5	TRUE	FALSE	FALSE	FALSE	FALSE	29	53207
2017	2017_15_12	445	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	25955
2017	2017_15_12	63	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	23	25955
2017	2017_15_13	480	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	22	24859
2017	2017_15_13	36	TRUE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	22	24859
2017	2017_15_14	707	FALSE	TRUE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	47332
2017	2017_15_14	132	TRUE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	47332
2017	2017_19_1	2	FALSE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	423
2017	2017_19_1	1	TRUE	TRUE	(30,40]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	423
2017	2017_19_2	3	FALSE	FALSE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	546
2017	2017_19_2	0	TRUE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	546
2017	2017_19_11	3	FALSE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	532
2017	2017_19_11	5	TRUE	TRUE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	532
2017	2017_19_14	6	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	450
2017	2017_19_14	2	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	450
2017	2017_20_1	331	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	77325
2017	2017_20_1	171	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	77325
2017	2017_20_2	848	FALSE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	41843
2017	2017_20_2	182	TRUE	TRUE	(0,30]	5	FALSE	TRUE	FALSE	FALSE	FALSE	34	41843
2017	2017_20_6	46	FALSE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	26	12336
2017	2017_20_6	42	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	12336
2017	2017_20_11	196	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	26356
2017	2017_20_11	84	TRUE	TRUE	(0,30]	3	TRUE	TRUE	FALSE	FALSE	FALSE	34	26356
2017	2017_20_14	74	FALSE	TRUE	(50,60]	1	FALSE	TRUE	TRUE	FALSE	TRUE	36	14142
2017	2017_20_14	28	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	14142
2017	2017_21_1	551	FALSE	FALSE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	124445
2017	2017_21_1	405	TRUE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	124445
2017	2017_21_2	450	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	189371
2017	2017_21_2	359	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	189371
2017	2017_21_11	1936	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	159909
2017	2017_21_11	493	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	159909
2017	2017_21_14	1064	FALSE	TRUE	(40,50]	4	FALSE	TRUE	FALSE	FALSE	FALSE	36	194069
2017	2017_21_14	1353	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	TRUE	FALSE	36	194069
